Marital_status,Application_order,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Educational_special_needs,Age_at_enrollment,International,Unemployment_rate,Inflation_rate,GDP,Status,total_approved_units,total_enrolled_units,total_evaluations,total_grade,approval_ratio,avg_grade,Application_mode_2,Application_mode_5,Application_mode_7,Application_mode_10,Application_mode_15,Application_mode_16,Application_mode_17,Application_mode_18,Application_mode_26,Application_mode_27,Application_mode_39,Application_mode_42,Application_mode_43,Application_mode_44,Application_mode_51,Application_mode_53,Application_mode_57,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991,Nacionality_2,Nacionality_6,Nacionality_11,Nacionality_13,Nacionality_14,Nacionality_17,Nacionality_21,Nacionality_22,Nacionality_24,Nacionality_25,Nacionality_26,Nacionality_32,Nacionality_41,Nacionality_62,Nacionality_100,Nacionality_101,Nacionality_103,Nacionality_105,Nacionality_108,Nacionality_109,Gender_1,Displaced_1,Debtor_1,Tuition_fees_up_to_date_1,Scholarship_holder_1
1,3,1,1,133.1,1,1,9,9,100.0,0,22,0,8.9,1.4,3.51,0,7,12,13,22.25,0.5833333333333334,1.7115384615384615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1,1,1,1,132.0,38,19,9,9,125.0,0,20,0,12.4,0.5,1.79,0,12,12,13,26.333333333333336,1.0,2.025641025641026,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True
1,4,1,1,127.0,19,37,7,7,121.5,0,20,0,7.6,2.6,0.32,0,12,14,14,26.03333333333333,0.8571428571428571,1.8595238095238094,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1,1,1,1,123.0,38,19,4,90,127.2,0,20,0,7.6,2.6,0.32,1,5,10,15,22.833333333333336,0.5,1.5222222222222224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,1,1,40,130.0,3,2,3,2,160.0,0,27,0,13.9,-0.3,0.79,0,12,12,14,30.80952380952381,1.0,2.2006802721088436,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1,1,125.0,1,1,9,4,120.0,0,22,0,11.1,0.6,2.02,0,11,12,18,28.666666666666668,0.9166666666666666,1.5925925925925926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,1,1,140.0,37,37,9,9,141.5,0,19,0,10.8,1.4,1.74,1,14,16,16,26.654285714285713,0.875,1.665892857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,1,1,1,111.0,19,38,3,3,111.4,0,19,0,12.7,3.7,-1.7,1,6,12,26,22.5,0.5,0.8653846153846154,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,1,132.0,4,39,2,2,136.6,0,18,0,13.9,-0.3,0.79,0,12,12,25,22.089285714285715,1.0,0.8835714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1,1,150.0,3,3,2,5,154.6,0,19,0,8.9,1.4,3.51,1,22,23,25,25.060606060606062,0.9565217391304348,1.0024242424242424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,4,1,1,118.0,19,37,9,6,111.4,0,20,0,11.1,0.6,2.02,1,0,13,15,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2,1,0,1,150.0,38,19,3,3,120.1,0,39,0,10.8,1.4,1.74,1,20,28,29,23.166666666666664,0.7142857142857143,0.7988505747126436,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,0,19,100.0,37,37,4,7,100.0,0,37,0,7.6,2.6,0.32,0,12,12,16,22.833333333333336,1.0,1.4270833333333335,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2,1,1,3,130.0,1,1,4,6,140.0,0,30,0,13.9,-0.3,0.79,1,6,14,20,24.0,0.42857142857142855,1.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,1,0,3,130.0,37,37,9,9,130.0,0,41,0,12.7,3.7,-1.7,0,20,20,21,28.5,1.0,1.3571428571428572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4,1,1,19,133.1,37,37,5,7,100.0,0,40,0,9.4,-0.8,-3.12,1,10,16,22,23.664,0.625,1.0756363636363637,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,112.0,9,22,4,3,106.1,0,20,0,9.4,-0.8,-3.12,1,2,10,23,10.0,0.2,0.43478260869565216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,1,0,1,144.0,19,19,9,9,151.4,0,28,0,7.6,2.6,0.32,0,10,10,11,23.6,1.0,2.1454545454545455,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,2,1,1,120.0,19,37,9,4,113.7,0,19,0,12.4,0.5,1.79,1,5,14,24,12.2,0.35714285714285715,0.5083333333333333,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,1,1,1,121.0,37,37,5,9,116.5,0,23,0,7.6,2.6,0.32,1,7,10,12,22.583333333333336,0.7,1.8819444444444446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0,4,120.0,2,3,2,2,120.0,0,18,0,15.5,2.8,-4.06,1,22,27,39,26.401709401709404,0.8148148148148148,0.6769669077361385,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,1,100.0,1,19,4,8,122.0,0,24,0,10.8,1.4,1.74,0,14,16,16,24.825714285714287,0.875,1.551607142857143,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,1,115.0,1,19,5,5,117.1,0,21,0,7.6,2.6,0.32,0,7,10,13,25.416666666666664,0.7,1.9551282051282048,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,2,1,1,123.0,19,19,7,7,120.8,0,19,0,10.8,1.4,1.74,0,14,16,22,25.091428571428573,0.875,1.1405194805194805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1,1,134.0,37,19,9,10,141.4,0,19,0,9.4,-0.8,-3.12,1,5,12,25,27.0,0.4166666666666667,1.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1,1,123.0,37,37,9,9,110.0,0,48,0,11.1,0.6,2.02,1,0,12,12,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,1,0,2,120.0,37,37,9,9,120.0,0,38,0,9.4,-0.8,-3.12,1,18,24,24,25.22222222222222,0.75,1.0509259259259258,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,131.0,1,37,3,7,120.2,0,19,0,12.7,3.7,-1.7,0,10,10,18,26.285714285714285,1.0,1.4603174603174602,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,1,0,12,133.1,37,1,9,4,138.4,0,30,0,7.6,2.6,0.32,1,4,10,15,22.666666666666664,0.4,1.5111111111111108,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,1,1,39,150.0,37,19,9,9,150.0,0,24,0,13.9,-0.3,0.79,0,12,12,16,26.22222222222222,1.0,1.6388888888888888,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1,5,1,1,134.0,1,19,9,5,121.8,0,19,0,16.2,0.3,-0.92,0,12,12,14,25.595238095238095,1.0,1.8282312925170068,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
